date,portfolio,cumulative_return
2023-05-18,Low Volatility,0.329708701112265
2023-05-19,Low Volatility,0.320168071835216
2023-05-22,Low Volatility,0.3178057615489933
2023-05-23,Low Volatility,0.31141484528399
2023-05-24,Low Volatility,0.304366039001428
2023-05-25,Low Volatility,0.30674953380634795
2023-05-26,Low Volatility,0.2986321035528028
2023-05-29,Low Volatility,0.3065820491204292
2023-05-30,Low Volatility,0.3072013411101735
2023-05-31,Low Volatility,0.30709091958727996
2023-06-01,Low Volatility,0.30942930555801085
2023-06-02,Low Volatility,0.31412037374303736
2023-06-05,Low Volatility,0.3267016947314678
2023-06-06,Low Volatility,0.33316026145561706
2023-06-07,Low Volatility,0.32439053467396617
2023-06-08,Low Volatility,0.3282990981356977
2023-06-09,Low Volatility,0.3263698484468638
2023-06-12,Low Volatility,0.3426946013175667
2023-06-13,Low Volatility,0.347446216286982
2023-06-14,Low Volatility,0.34824718843991653
2023-06-15,Low Volatility,0.3431510147830199
2023-06-16,Low Volatility,0.33624621772705243
2023-06-19,Low Volatility,0.32810097245031855
2023-06-20,Low Volatility,0.31823808999557723
2023-06-21,Low Volatility,0.31890194925113224
2023-06-22,Low Volatility,0.32183298122611004
2023-06-23,Low Volatility,0.3367045548094725
2023-06-26,Low Volatility,0.3465128329745406
2023-06-27,Low Volatility,0.3438738841055329
2023-06-28,Low Volatility,0.34801104967018115
2023-06-29,Low Volatility,0.346771193239247
2023-06-30,Low Volatility,0.34021359219821745
2023-07-03,Low Volatility,0.33958362179993795
2023-07-04,Low Volatility,0.3374482774026444
2023-07-05,Low Volatility,0.3400059358962897
2023-07-06,Low Volatility,0.33563422374881635
2023-07-07,Low Volatility,0.3429732911725194
2023-07-10,Low Volatility,0.34448461719281176
2023-07-11,Low Volatility,0.3481057089376518
2023-07-12,Low Volatility,0.3524638819329875
2023-07-13,Low Volatility,0.3624539298109515
2023-07-14,Low Volatility,0.3726029889598357
2023-07-17,Low Volatility,0.36611507100790774
2023-07-18,Low Volatility,0.3616564485400451
2023-07-19,Low Volatility,0.36878216004348197
2023-07-20,Low Volatility,0.36874900800856825
2023-07-21,Low Volatility,0.37377501834956495
2023-07-24,Low Volatility,0.37259018531895505
2023-07-25,Low Volatility,0.3948713687300016
2023-07-26,Low Volatility,0.40655047789339394
2023-07-27,Low Volatility,0.4037919717497307
2023-07-28,Low Volatility,0.4087199518074447
2023-07-31,Low Volatility,0.42796675912601434
2023-08-01,Low Volatility,0.41882102690812273
2023-08-02,Low Volatility,0.4228974324656709
2023-08-03,Low Volatility,0.42569461686784704
2023-08-04,Low Volatility,0.43536249688305095
2023-08-07,Low Volatility,0.4410288616443099
2023-08-08,Low Volatility,0.43896054687297825
2023-08-09,Low Volatility,0.4245844073558982
2023-08-10,Low Volatility,0.4122594636225969
2023-08-11,Low Volatility,0.41908819932233987
2023-08-14,Low Volatility,0.4110531205059562
2023-08-15,Low Volatility,0.40948736407198694
2023-08-16,Low Volatility,0.40911932063904866
2023-08-17,Low Volatility,0.4041124268593492
2023-08-18,Low Volatility,0.38375029827459195
2023-08-21,Low Volatility,0.37742778021937173
2023-08-22,Low Volatility,0.37193041162880136
2023-08-23,Low Volatility,0.3639032624251739
2023-08-24,Low Volatility,0.3820397770552493
2023-08-25,Low Volatility,0.3822823254398946
2023-08-28,Low Volatility,0.40033792797193746
2023-08-29,Low Volatility,0.40486856371306934
2023-08-30,Low Volatility,0.41492124694578636
2023-08-31,Low Volatility,0.4167487172622151
2023-09-05,Low Volatility,0.43893786189355133
2023-09-06,Low Volatility,0.4452553791048135
2023-09-07,Low Volatility,0.44117891843632706
2023-09-08,Low Volatility,0.4425323069885583
2023-09-11,Low Volatility,0.4379922240855527
2023-09-12,Low Volatility,0.46138051915772627
2023-09-13,Low Volatility,0.4399194699613673
2023-09-14,Low Volatility,0.4459713939100638
2023-09-15,Low Volatility,0.4461020258476167
2023-09-18,Low Volatility,0.427517652257438
2023-09-19,Low Volatility,0.41865336255107577
2023-09-20,Low Volatility,0.42353430782298074
2023-09-21,Low Volatility,0.41642905909037653
2023-09-22,Low Volatility,0.41105847673586715
2023-09-25,Low Volatility,0.39945208570528257
2023-09-26,Low Volatility,0.38298452226244284
2023-09-27,Low Volatility,0.3889992887450615
2023-09-28,Low Volatility,0.37236350458938006
2023-09-29,Low Volatility,0.37043757037539304
2023-10-02,Low Volatility,0.37264949646725976
2023-10-03,Low Volatility,0.35067474151303446
2023-10-04,Low Volatility,0.3479225990136059
2023-10-05,Low Volatility,0.3305707629054915
2023-10-06,Low Volatility,0.34592105159788544
2023-10-09,Low Volatility,0.34741050133658025
2023-10-10,Low Volatility,0.358850046668848
2023-10-11,Low Volatility,0.3566403347583531
2023-10-12,Low Volatility,0.36292598576885693
2023-10-13,Low Volatility,0.38720126856598247
2023-10-16,Low Volatility,0.3823606335104981
2023-10-17,Low Volatility,0.37574793759617053
2023-10-18,Low Volatility,0.36654877450476775
2023-10-19,Low Volatility,0.3501690970483491
2023-10-20,Low Volatility,0.36276703254229914
2023-10-23,Low Volatility,0.33968872988369236
2023-10-24,Low Volatility,0.35140803729702363
2023-10-25,Low Volatility,0.34412089351298825
2023-10-26,Low Volatility,0.30294662406859096
2023-10-27,Low Volatility,0.3017027450947116
2023-10-30,Low Volatility,0.2857399282160227
2023-10-31,Low Volatility,0.2764899769577578
2023-11-01,Low Volatility,0.3078689665726284
2023-11-02,Low Volatility,0.3412512628686031
2023-11-03,Low Volatility,0.34959789756879944
2023-11-06,Low Volatility,0.36880233557121533
2023-11-07,Low Volatility,0.35525324426486393
2023-11-08,Low Volatility,0.38771150316824965
2023-11-09,Low Volatility,0.36068418103546507
2023-11-10,Low Volatility,0.34372652903013434
2023-11-13,Low Volatility,0.3321920042614763
2023-11-14,Low Volatility,0.3399208777871914
2023-11-15,Low Volatility,0.3662522452271193
2023-11-16,Low Volatility,0.36994414326251013
2023-11-17,Low Volatility,0.3445824471761365
2023-11-20,Low Volatility,0.3386575035849755
2023-11-21,Low Volatility,0.3449170238515369
2023-11-22,Low Volatility,0.35172640424184376
2023-11-23,Low Volatility,0.3181074597353377
2023-11-24,Low Volatility,0.3310292438131761
2023-11-27,Low Volatility,0.3320149206904155
2023-11-28,Low Volatility,0.3378084074837864
2023-11-29,Low Volatility,0.34323518327419933
2023-11-30,Low Volatility,0.3197793789805792
2023-12-01,Low Volatility,0.3334370277908001
2023-12-04,Low Volatility,0.342176821860416
2023-12-05,Low Volatility,0.331035378705141
2023-12-06,Low Volatility,0.3428242727566819
2023-12-07,Low Volatility,0.34281927373020826
2023-12-08,Low Volatility,0.34073190041936363
2023-12-11,Low Volatility,0.34165362925892895
2023-12-12,Low Volatility,0.33933313545749777
2023-12-13,Low Volatility,0.3279014141279082
2023-12-14,Low Volatility,0.3298760082588743
2023-12-15,Low Volatility,0.31813243348524867
2023-12-18,Low Volatility,0.3117921044388632
2023-12-19,Low Volatility,0.3150174540046171
2023-12-20,Low Volatility,0.3197913563742032
2023-12-21,Low Volatility,0.3210935524484526
2023-12-22,Low Volatility,0.3197939562134646
2023-12-25,Low Volatility,0.3318873533695441
2023-12-26,Low Volatility,0.3378523549005279
2023-12-27,Low Volatility,0.33526823383872784
2023-12-28,Low Volatility,0.34537140474461925
2023-12-29,Low Volatility,0.3388293910676914
2024-01-02,Low Volatility,0.3581503489135496
2024-01-03,Low Volatility,0.3721435315757593
2024-01-04,Low Volatility,0.382010207787842
2024-01-05,Low Volatility,0.3810077829509775
2024-01-08,Low Volatility,0.3777738452901158
2024-01-09,Low Volatility,0.3743569764234622
2024-01-10,Low Volatility,0.37425471570947
2024-01-11,Low Volatility,0.37824841350500504
2024-01-12,Low Volatility,0.37699561115072155
2024-01-15,Low Volatility,0.37141631692428745
2024-01-16,Low Volatility,0.3746757342319096
2024-01-17,Low Volatility,0.3740798577626885
2024-01-18,Low Volatility,0.3778030786959814
2024-01-19,Low Volatility,0.39441151588383994
2024-01-22,Low Volatility,0.39696826339137714
2024-01-23,Low Volatility,0.3858829861875077
2024-01-24,Low Volatility,0.3797235507298302
2024-01-25,Low Volatility,0.3714473896539714
2024-01-26,Low Volatility,0.37525169801241276
2024-01-29,Low Volatility,0.372270451955911
2024-01-30,Low Volatility,0.36741711061857796
2024-01-31,Low Volatility,0.35132277490027874
2024-02-01,Low Volatility,0.36813640521727375
2024-02-02,Low Volatility,0.3675897751583368
2024-02-05,Low Volatility,0.386615743616918
2024-02-06,Low Volatility,0.38334707601848583
2024-02-07,Low Volatility,0.39082450205590225
2024-02-15,Low Volatility,0.383364796199982
2024-02-16,Low Volatility,0.396581879576853
2024-02-19,Low Volatility,0.4062936956181984
2024-02-20,Low Volatility,0.4076769430863083
2024-02-21,Low Volatility,0.4026152302412942
2024-02-22,Low Volatility,0.39869395269209496
2024-02-23,Low Volatility,0.3866746660290532
2024-02-26,Low Volatility,0.39048931063941117
2024-02-27,Low Volatility,0.3962508432273457
2024-02-28,Low Volatility,0.4270629735124485
2024-02-29,Low Volatility,0.42904965388758076
2024-03-01,Low Volatility,0.4261144859010282
2024-03-04,Low Volatility,0.42365227760081714
2024-03-05,Low Volatility,0.43286459483478446
2024-03-06,Low Volatility,0.43512254866427136
2024-03-07,Low Volatility,0.43220329747679753
2024-03-08,Low Volatility,0.4140287371747897
2024-03-11,Low Volatility,0.4039309165299687
2024-03-12,Low Volatility,0.40131006178811535
2024-03-13,Low Volatility,0.42021875936451947
2024-03-14,Low Volatility,0.4071277541342211
2024-03-15,Low Volatility,0.4007081630433882
2024-03-18,Low Volatility,0.38062519243586057
2024-03-19,Low Volatility,0.37696414348269514
2024-03-20,Low Volatility,0.38711501461069964
2024-03-21,Low Volatility,0.40502063597847493
2024-03-22,Low Volatility,0.40709180623138774
2024-03-25,Low Volatility,0.390798319733336
2024-03-26,Low Volatility,0.4017026965934696
2024-03-27,Low Volatility,0.40665139359535196
2024-03-28,Low Volatility,0.4089654686882347
2024-03-29,Low Volatility,0.4045843140051746
2024-04-01,Low Volatility,0.40226945417493987
2024-04-02,Low Volatility,0.39970946008979213
2024-04-03,Low Volatility,0.38707189311526013
2024-04-04,Low Volatility,0.39791976811924057
2024-04-05,Low Volatility,0.38651666013575836
2024-04-08,Low Volatility,0.3766832146048211
2024-04-09,Low Volatility,0.37805967659127404
2024-04-10,Low Volatility,0.37671414314749274
2024-04-11,Low Volatility,0.3727206405660375
2024-04-12,Low Volatility,0.40281523788246365
2024-04-15,Low Volatility,0.36804567163256263
2024-04-16,Low Volatility,0.36357668555010925
2024-04-17,Low Volatility,0.34826157287551296
2024-04-19,Low Volatility,0.3390580361651576
2024-04-22,Low Volatility,0.3441226243288589
2024-04-23,Low Volatility,0.3366180325265151
2024-04-24,Low Volatility,0.349085794881838
2024-04-25,Low Volatility,0.35484285101364654
2024-04-26,Low Volatility,0.3583837385621855
2024-05-02,Low Volatility,0.3744482963183928
2024-05-03,Low Volatility,0.3882304083659238
2024-05-06,Low Volatility,0.4125199995636064
2024-05-07,Low Volatility,0.4384470234868585
2024-05-08,Low Volatility,0.44052089875776246
2024-05-09,Low Volatility,0.42877173400213553
2024-05-10,Low Volatility,0.4253932707043724
2024-05-13,Low Volatility,0.4205221010973734
2024-05-14,Low Volatility,0.4194921060587333
2024-05-15,Low Volatility,0.4255601330231893
2024-05-16,Low Volatility,0.4371540532540501
2024-05-17,Low Volatility,0.43653186787094156
2024-05-20,Low Volatility,0.4259500751452241
2024-05-21,Low Volatility,0.4178663495936874
2024-05-22,Low Volatility,0.40144305501278676
2024-05-23,Low Volatility,0.42809433718253476
2024-05-24,Low Volatility,0.41345769915474473
2024-05-27,Low Volatility,0.42080552075228916
2024-05-28,Low Volatility,0.4410356401412434
2024-05-29,Low Volatility,0.42532682889588935
2024-05-30,Low Volatility,0.41226006785208136
2024-05-31,Low Volatility,0.4016081007815966
2024-06-03,Low Volatility,0.4189134980008309
2024-06-04,Low Volatility,0.4254517597306888
2024-06-05,Low Volatility,0.4532571579374609
2024-06-06,Low Volatility,0.44951029446982105
2024-06-07,Low Volatility,0.4652073515254356
2024-06-10,Low Volatility,0.45774465085567306
2024-06-11,Low Volatility,0.44007084338855207
2024-06-12,Low Volatility,0.45075467126865654
2024-06-13,Low Volatility,0.44539557778276073
2024-06-14,Low Volatility,0.42414694410912435
2024-06-17,Low Volatility,0.4222655505436952
2024-06-18,Low Volatility,0.4213038401690794
2024-06-19,Low Volatility,0.40767427034022385
2024-06-20,Low Volatility,0.41217602132806275
2024-06-21,Low Volatility,0.403031656728178
2024-06-24,Low Volatility,0.3917838939329372
2024-06-25,Low Volatility,0.38702133677134376
2024-06-26,Low Volatility,0.38269858255311395
2024-06-27,Low Volatility,0.3851961748044195
2024-06-28,Low Volatility,0.38028826669799853
2024-07-01,Low Volatility,0.3872512682578273
2024-07-02,Low Volatility,0.39987196331521724
2024-07-03,Low Volatility,0.4051511997798689
2024-07-04,Low Volatility,0.40096310431919613
2024-07-05,Low Volatility,0.4023490514328194
2024-07-08,Low Volatility,0.3923875877398426
2024-07-09,Low Volatility,0.40013555644392595
2024-07-10,Low Volatility,0.3927221671646641
2024-07-11,Low Volatility,0.38751033254982614
2024-07-12,Low Volatility,0.38545054957063773
2024-07-15,Low Volatility,0.3891017099337497
2024-07-16,Low Volatility,0.3952011785784968
2024-07-17,Low Volatility,0.3893931404880284
2024-07-18,Low Volatility,0.39571168567530113
2024-07-19,Low Volatility,0.3993321852873828
2024-07-22,Low Volatility,0.39821766960196237
2024-07-23,Low Volatility,0.3881312296623518
2024-07-24,Low Volatility,0.3936847164945996
2024-07-25,Low Volatility,0.3881814614228203
2024-07-26,Low Volatility,0.3946364090511991
2024-07-29,Low Volatility,0.39645222467693464
2024-07-30,Low Volatility,0.39657519118043116
2024-07-31,Low Volatility,0.4270210041747844
2024-08-01,Low Volatility,0.41301420101703035
2024-08-02,Low Volatility,0.413727578954465
2024-08-05,Low Volatility,0.3616648756320715
2024-08-06,Low Volatility,0.38780922628775794
2024-08-07,Low Volatility,0.38674014771450005
2024-08-08,Low Volatility,0.37900736841464466
2024-08-09,Low Volatility,0.39543374082751614
2024-08-12,Low Volatility,0.3996390185364218
2024-08-13,Low Volatility,0.4119929232242385
2024-08-14,Low Volatility,0.41389185472722634
2024-08-15,Low Volatility,0.4119679463966748
2024-08-16,Low Volatility,0.42871501968255155
2024-08-19,Low Volatility,0.4476956106799497
2024-08-20,Low Volatility,0.45552183852421324
2024-08-21,Low Volatility,0.4599792264125899
2024-08-22,Low Volatility,0.4512985324308094
2024-08-23,Low Volatility,0.4541090199324249
2024-08-26,Low Volatility,0.445997152116556
2024-08-27,Low Volatility,0.4449578970977006
2024-08-28,Low Volatility,0.4473772772586322
2024-08-29,Low Volatility,0.4513956521742908
2024-08-30,Low Volatility,0.4574932117000161
2024-09-04,Low Volatility,0.45087163917144757
2024-09-05,Low Volatility,0.44528794298366203
2024-09-06,Low Volatility,0.44796114359968064
2024-09-09,Low Volatility,0.43918439090637507
2024-09-10,Low Volatility,0.43202754069859406
2024-09-11,Low Volatility,0.43052824721752603
2024-09-12,Low Volatility,0.43888483281913104
2024-09-13,Low Volatility,0.4349193331866268
2024-09-16,Low Volatility,0.42104432954158355
2024-09-17,Low Volatility,0.44254754430714693
2024-09-18,Low Volatility,0.44382057008198195
2024-09-19,Low Volatility,0.4491089297585751
2024-09-20,Low Volatility,0.4587160916530464
2024-09-23,Low Volatility,0.4599476945200398
2024-09-24,Low Volatility,0.4628562415546871
2024-09-25,Low Volatility,0.46761708115193557
2024-09-26,Low Volatility,0.47400819259862015
2024-09-27,Low Volatility,0.47625205155684247
2024-09-30,Low Volatility,0.46529016505522924
2024-10-01,Low Volatility,0.4661274737209753
2024-10-02,Low Volatility,0.4636314815561293
2024-10-03,Low Volatility,0.46383463857984286
2024-10-04,Low Volatility,0.45038542142921556
2024-10-07,Low Volatility,0.44375238895373403
2024-10-08,Low Volatility,0.44484633205805135
2024-10-09,Low Volatility,0.45286945275851154
2024-10-10,Low Volatility,0.4625973103489742
2024-10-11,Low Volatility,0.46724126070429195
2024-10-14,Low Volatility,0.4572044396111232
2024-10-15,Low Volatility,0.4500003804322288
2024-10-16,Low Volatility,0.4554185081325177
2024-10-17,Low Volatility,0.45883344974671814
2024-10-18,Low Volatility,0.46193558981576777
2024-10-21,Low Volatility,0.4502880775752556
2024-10-22,Low Volatility,0.43693520606230685
2024-10-23,Low Volatility,0.43776884116703885
2024-10-24,Low Volatility,0.4375768095379975
2024-10-25,Low Volatility,0.4328565787030847
2024-10-28,Low Volatility,0.4314106915692475
2024-10-29,Low Volatility,0.43152059909054863
2024-10-30,Low Volatility,0.4253541554985343
2024-10-31,Low Volatility,0.4368204039596588
2024-11-01,Low Volatility,0.4291907155850634
2024-11-04,Low Volatility,0.42273172214841526
2024-11-05,Low Volatility,0.42127824779681533
2024-11-06,Low Volatility,0.4328183585271437
2024-11-07,Low Volatility,0.4315379202392633
2024-11-08,Low Volatility,0.42406006396054474
2024-11-11,Low Volatility,0.42097973891414364
2024-11-12,Low Volatility,0.4260163554806391
2024-11-13,Low Volatility,0.4274230304668276
2024-11-14,Low Volatility,0.41760572022264064
2024-11-15,Low Volatility,0.4062747506680786
2024-11-18,Low Volatility,0.39865519349022827
2024-11-19,Low Volatility,0.38987733746761166
2024-11-20,Low Volatility,0.3991241162737029
2024-11-21,Low Volatility,0.40319992438391816
